GO:0030127	COPII vesicle coat	cellular_component	One of two multimeric complexes that forms a membrane vesicle coat. COPII is best characterized in S. cerevisiae, where the subunits are called Sar1p, Sec13p, Sec31p, Sec23p, and Sec24p. Vesicles with COPII coats are found associated with endoplasmic reticulum (ER) membranes at steady state.
GO:0030130	clathrin coat of trans-Golgi network vesicle	cellular_component	A clathrin coat found on a vesicle of the trans-Golgi network.
GO:0030131	clathrin adaptor complex	cellular_component	A membrane coat adaptor complex that links clathrin to a membrane.
GO:0030132	clathrin coat of coated pit	cellular_component	The coat found on coated pits and the coated vesicles derived from coated pits; comprises clathrin and the AP-2 adaptor complex.
GO:0030173	integral component of Golgi membrane	cellular_component	The component of the Golgi membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.
GO:0030176	integral component of endoplasmic reticulum membrane	cellular_component	The component of the endoplasmic reticulum membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.
GO:0030286	dynein complex	cellular_component	Any of several large complexes that contain two or three dynein heavy chains and several light chains, and have microtubule motor activity.
GO:0030677	ribonuclease P complex	cellular_component	A ribonucleoprotein complex that catalyzes cleavage of the leader sequence of precursor tRNAs (pre-tRNAs), generating the mature 5' end of tRNAs.
GO:0030688	preribosome, small subunit precursor	cellular_component	A preribosomal complex consisting of 20S pre-rRNA, ribosomal proteins including late-associating small subunit proteins, and associated proteins; a precursor of the eukaryotic cytoplasmic small ribosomal subunit.
GO:0030870	Mre11 complex	cellular_component	Trimeric protein complex that possesses endonuclease activity; involved in meiotic recombination, DNA repair and checkpoint signaling. In Saccharomyces cerevisiae, the complex comprises Mre11p, Rad50p, and Xrs2p; complexes identified in other species generally contain proteins orthologous to the Saccharomyces cerevisiae proteins.
GO:0030896	checkpoint clamp complex	cellular_component	Conserved heterotrimeric complex of PCNA-like proteins that is loaded onto DNA at sites of DNA damage.
GO:0030904	retromer complex	cellular_component	A conserved hetero-pentameric membrane-associated complex involved in retrograde transport from endosomes to the Golgi apparatus. The budding yeast retromer comprises Vps35p, Vps29p, Vps26p, Vps5p, and Vps17p. The mammalian complex shows slight variation in composition compared to yeast, and comprises SNX1 or SNX2, SNX5 or SNX6, VPS26A or VPS26B, VPS29, and VPS35.
GO:0030915	Smc5-Smc6 complex	cellular_component	A conserved complex that contains a heterodimer of SMC proteins (Smc5p and Smc6p, or homologs thereof) and several other proteins, and is involved in DNA repair and maintaining cell cycle arrest following DNA damage. In S. cerevisiae, this is an octameric complex called Mms21-Smc5-Smc6 complex, with at least five of its subunits conserved in fission yeast and humans.
GO:0031011	Ino80 complex	cellular_component	A multisubunit protein complex that contains the Ino80p ATPase; exhibits chromatin remodeling activity and 3' to 5' DNA helicase activity.
GO:0031105	septin complex	cellular_component	A protein complex containing septins.  Typically, these complexes contain multiple septins and are oligomeric.
GO:0031461	cullin-RING ubiquitin ligase complex	cellular_component	Any ubiquitin ligase complex in which the catalytic core consists of a member of the cullin family and a RING domain protein; the core is associated with one or more additional proteins that confer substrate specificity.
GO:0031515	tRNA (m1A) methyltransferase complex	cellular_component	A protein complex involved in the catalysis of the formation of the modified nucleotide 1-methyladenosine (m1A) in tRNA. In yeast, it is a heterotetramer of two subunits, Gcd10p and Gcd14p, while in bacteria and archaea it is a homotetramer.
GO:0031533	mRNA cap methyltransferase complex	cellular_component	A protein complex that consists of an RNA 5' triphosphatase and a guanyl transferase (Cet1p and Ceg1p in S. cerevisiae; Pct1 and Ceg1 in S. pombe) and is involved in mRNA capping.
GO:0031965	nuclear membrane	cellular_component	Either of the lipid bilayers that surround the nucleus and form the nuclear envelope; excludes the intermembrane space.
GO:0031966	mitochondrial membrane	cellular_component	Either of the lipid bilayers that surround the mitochondrion and form the mitochondrial envelope.
GO:0032040	small-subunit processome	cellular_component	A large ribonucleoprotein complex that is an early preribosomal complex. In S. cerevisiae, it has a size of 80S and consists of the 35S pre-rRNA, early-associating ribosomal proteins most of which are part of the small ribosomal subunit, the U3 snoRNA and associated proteins.
GO:0032301	MutSalpha complex	cellular_component	A heterodimer involved in the recognition and repair of base-base and small insertion/deletion mismatches. In human the complex consists of two subunits, MSH2 and MSH6.
GO:0032302	MutSbeta complex	cellular_component	A heterodimer involved in binding to and correcting insertion/deletion mutations. In human the complex consists of two subunits, MSH2 and MSH3.
GO:0033177	proton-transporting two-sector ATPase complex, proton-transporting domain	cellular_component	A protein complex that forms part of a proton-transporting two-sector ATPase complex and carries out proton transport across a membrane. The proton-transporting domain (F0, V0, or A0) includes integral and peripheral membrane proteins.
GO:0033178	proton-transporting two-sector ATPase complex, catalytic domain	cellular_component	A protein complex that forms part of a proton-transporting two-sector ATPase complex and catalyzes ATP hydrolysis or synthesis. The catalytic domain (F1, V1, or A1) comprises a hexameric catalytic core and a central stalk, and is peripherally associated with the membrane when the two-sector ATPase is assembled.
GO:0033179	proton-transporting V-type ATPase, V0 domain	cellular_component	A protein complex that forms part of a proton-transporting V-type ATPase and mediates proton transport across a membrane. The V0 complex consists of at least four different subunits (a,c,d and e); six or more c subunits form a proton-binding rotor ring.
GO:0033180	proton-transporting V-type ATPase, V1 domain	cellular_component	A protein complex that forms part of a proton-transporting V-type ATPase and catalyzes ATP hydrolysis. The V1 complex consists of: (1) a globular headpiece with three alternating copies of subunits A and B that form a ring, (2) a central rotational stalk composed of single copies of subunits D and F, and (3) a peripheral stalk made of subunits C, E, G and H. Subunits A and B mediate the hydrolysis of ATP at three reaction sites associated with subunit A.
GO:0033557	Slx1-Slx4 complex	cellular_component	A heterodimeric protein complex that possesses an endonuclease activity that specifically cleaves certain types of branched DNA structures; because such structures often form during the replication ribosomal DNA (rDNA) repeats, the complex plays a role in the maintenance of rDNA. The subunits are known as Slx1 and Slx 4 in budding and fission yeasts, and are conserved in eukaryotes.
GO:0033573	high-affinity iron permease complex	cellular_component	A protein complex composed of a multicopper ferroxidase that oxidizes Fe(II) to Fe(III), and a ferric iron permease that transports the produced Fe(III) into the cell. In high-affinity transport the transporter is able to bind the solute even if it is only present at very low concentrations.
GO:0033588	Elongator holoenzyme complex	cellular_component	A heterohexameric protein complex that is involved in modification of wobble nucleosides in tRNA. The complex can associate physically with hyperphosphorylated RNA polymerase II; it contains two discrete heterotrimeric subcomplexes.
GO:0042555	MCM complex	cellular_component	A hexameric protein complex required for the initiation and regulation of DNA replication.
GO:0042597	periplasmic space	cellular_component	The region between the inner (cytoplasmic) and outer membrane (Gram-negative Bacteria) or cytoplasmic membrane and cell wall (Fungi and Gram-positive Bacteria).
GO:0042720	mitochondrial inner membrane peptidase complex	cellular_component	Protease complex of the mitochondrial inner membrane, consisting of at least two subunits, involved in processing of both nuclear- and mitochondrially-encoded proteins targeted to the intermembrane space.
GO:0042729	DASH complex	cellular_component	A large protein complex, containing around 8-10 subunits in yeast, including Duo1p, Dam1p, Dad1p and Ask1p. The complex forms part of the kinetochore, associates with microtubules when the kinetochore attaches to the spindle, and plays a role in spindle attachment, chromosome segregation and spindle stability.
GO:0042765	GPI-anchor transamidase complex	cellular_component	An enzyme complex which in humans and yeast consists of at least five proteins; for example, the complex contains GAA1, GPI8, PIG-S, PIG-U, and PIG-T in human, and Gaa1p, Gab1p, Gpi8p, Gpi16p, and Gpi17p in yeast. Catalyzes the posttranslational attachment of the carboxyl-terminus of a precursor protein to a GPI-anchor.
GO:0043189	H4/H2A histone acetyltransferase complex	cellular_component	A multisubunit complex that catalyzes the acetylation of histones H4 and H2A.
GO:0043231	intracellular membrane-bounded organelle	cellular_component	Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane.
GO:0043564	Ku70:Ku80 complex	cellular_component	Heterodimeric protein complex composed of a 70 kDa and a 80 kDa subunit, binds DNA through a channel formed by the heterodimer. Functions in DNA double stranded break repair, chromosome maintenance, transcription regulation, V(D)J recombination, and activation of DNA-PK.
GO:0045239	tricarboxylic acid cycle enzyme complex	cellular_component	Any of the heteromeric enzymes that act in the TCA cycle.
GO:0045252	oxoglutarate dehydrogenase complex	cellular_component	A complex of multiple copies of three enzymatic components: oxoglutarate dehydrogenase (lipoamide) ; EC:1.2.4.2 (E1), dihydrolipoamide S-succinyltransferase ; EC:2.3.1.61 (E2) and dihydrolipoamide dehydrogenase ; EC:1.8.1.4 (E3); catalyzes the overall conversion of 2-oxoglutarate to succinyl-CoA and carbon dioxide (CO2).
GO:0045254	pyruvate dehydrogenase complex	cellular_component	Complex that carries out the oxidative decarboxylation of pyruvate to form acetyl-CoA; comprises subunits possessing three catalytic activities: pyruvate dehydrogenase (E1), dihydrolipoamide S-acetyltransferase (E2), and dihydrolipoamide dehydrogenase (E3).
GO:0045261	proton-transporting ATP synthase complex, catalytic core F(1)	cellular_component	The sector of a hydrogen-transporting ATP synthase complex in which the catalytic activity resides; it comprises the catalytic core and central stalk, and is peripherally associated with a membrane, such as the plasma membrane or the mitochondrial inner membrane, when the entire ATP synthase is assembled.
GO:0045263	proton-transporting ATP synthase complex, coupling factor F(o)	cellular_component	All non-F1 subunits of a hydrogen-transporting ATP synthase, including integral and peripheral membrane proteins.
GO:0045281	succinate dehydrogenase complex	cellular_component	A multimeric complex which consists of flavoprotein (subunit A ; InterPro:IPR003952), iron-sulfur protein (subunit B) and membrane-bound cytochrome b560 (subunit C; InterPro:IPR000701). In some Archaea, the membrane-bound subunits (C or C and D) do not necessarily contain heme. Membrane-bound subunits can bind or react with quinones.
GO:0048500	signal recognition particle	cellular_component	A complex of protein and RNA which facilitates translocation of proteins across membranes.
GO:0070188	""	""	""
GO:0070461	SAGA-type complex	cellular_component	A histone acetyltransferase complex that acetylates nucleosomal H3 and H2B and is required for the expression of a subset of Pol II-transcribed genes. The budding yeast complex includes the acetyltransferase Gcn5p, several proteins of the Spt and Ada families, and several TBP-associate proteins (TAFs); analogous complexes in other species have analogous compositions, and usually contain homologs of the yeast proteins.
GO:0071008	U2-type post-mRNA release spliceosomal complex	cellular_component	A spliceosomal complex that is formed following the release of the spliced product from the post-spliceosomal complex and contains the excised intron and the U2, U5 and U6 snRNPs.
GO:0071203	WASH complex	cellular_component	A protein complex that localizes at the surface of endosomes, where it recruits and activates the Arp2/3 complex to induce actin polymerization. In human, the WASH complex is composed of F-actin-capping protein subunits alpha and beta, WASH1, FAM21, KIAA1033, KIAA0196 and CCDC53.
GO:0072588	box H/ACA RNP complex	cellular_component	A ribonucleoprotein complex that contains an RNA of the box H/ACA type and the four core proteins dyskerin, NOP10, NHP2, and GAR1 (human protein nomenclature). RNA pseudouridylation (isomerization of uridine to pseudouridine) is the major, and most likely the ancestral, function of H/ACA RNPs. Pseudouridylation targets include both large and small ribosomal RNAs (rRNAs), and small nuclear RNA (U2 snRNA). In addition to these catalytic H/ACA RNPs, a less abundant but more diverse class of structural H/ACA RNPs exists, which does not have pseudouridylation activity. These include the vertebrate telomerase RNP complex.
GO:0072686	mitotic spindle	cellular_component	A spindle that forms as part of mitosis. Mitotic and meiotic spindles contain distinctive complements of proteins associated with microtubules.
