GO:0006434	seryl-tRNA aminoacylation	biological_process	The process of coupling serine to seryl-tRNA, catalyzed by seryl-tRNA synthetase. The seryl-tRNA synthetase is a  class-II synthetase. The activated amino acid is transferred to the 3'-OH group of a serine-accetping tRNA.
GO:0006435	threonyl-tRNA aminoacylation	biological_process	The process of coupling threonine to threonyl-tRNA, catalyzed by threonyl-tRNA synthetase. The threonyl-tRNA synthetase is a  class-II synthetase. The activated amino acid is transferred to the 3'-OH group of a threonine-accetping tRNA.
GO:0006436	tryptophanyl-tRNA aminoacylation	biological_process	The process of coupling tryptophan to tryptophanyl-tRNA, catalyzed by tryptophanyl-tRNA synthetase. The tryptophanyl-tRNA synthetase is a  class-I synthetase. The activated amino acid is transferred to the 2'-OH group of a tryptophan-accetping tRNA. The 2'-O-aminoacyl-tRNA will ultimately migrate to the 3' position via transesterification.
GO:0006437	tyrosyl-tRNA aminoacylation	biological_process	The process of coupling tyrosine to tyrosyl-tRNA, catalyzed by tyrosyl-tRNA synthetase.The tyrosyl-tRNA synthetase is a  class-I synthetase. The activated amino acid is transferred to the 2'-OH group of a tyrosine-accetping tRNA. The 2'-O-aminoacyl-tRNA will ultimately migrate to the 3' position via transesterification.T
GO:0006438	valyl-tRNA aminoacylation	biological_process	The process of coupling valine to valyl-tRNA, catalyzed by valyl-tRNA synthetase. The valyl-tRNA synthetase is a  class-I synthetase. The activated amino acid is transferred to the 2'-OH group of a valine-accetping tRNA. The 2'-O-aminoacyl-tRNA will ultimately migrate to the 3' position via transesterification.
GO:0006446	regulation of translational initiation	biological_process	Any process that modulates the frequency, rate or extent of translational initiation.
GO:0006452	translational frameshifting	biological_process	A mechanism whereby different proteins may result from a single mRNA molecule, due to a change in the parsing of three nucleotides per codon relative to an initiating AUG codon.
GO:0006457	protein folding	biological_process	The process of assisting in the covalent and noncovalent assembly of single chain polypeptides or multisubunit complexes into the correct tertiary structure.
GO:0006464	cellular protein modification process	biological_process	The covalent alteration of one or more amino acids occurring in proteins, peptides and nascent polypeptides (co-translational, post-translational modifications) occurring at the level of an individual cell. Includes the modification of charged tRNAs that are destined to occur in a protein (pre-translation modification).
GO:0006465	signal peptide processing	biological_process	The proteolytic removal of a signal peptide from a protein during or after transport to a specific location in the cell.
GO:0006468	protein phosphorylation	biological_process	The process of introducing a phosphate group on to a protein.
GO:0006470	protein dephosphorylation	biological_process	The process of removing one or more phosphoric residues from a protein.
GO:0006476	protein deacetylation	biological_process	The removal of an acetyl group from a protein amino acid. An acetyl group is CH3CO-, derived from acetic [ethanoic] acid.
GO:0006479	protein methylation	biological_process	The addition of a methyl group to a protein amino acid. A methyl group is derived from methane by the removal of a hydrogen atom.
GO:0006481	C-terminal protein methylation	biological_process	The methylation of the C-terminal amino acid of a protein.
GO:0006482	protein demethylation	biological_process	The removal of a methyl group, from a protein amino acid. A methyl group is derived from methane by the removal of a hydrogen atom.
GO:0006486	protein glycosylation	biological_process	A protein modification process that results in the addition of a carbohydrate or carbohydrate derivative unit to a protein amino acid, e.g. the addition of glycan chains to proteins.
GO:0006487	protein N-linked glycosylation	biological_process	A protein glycosylation process in which a carbohydrate or carbohydrate derivative unit is added to a protein via the N4 atom of peptidyl-asparagine, the omega-N of arginine, or the N1' atom peptidyl-tryptophan.
GO:0006493	protein O-linked glycosylation	biological_process	A protein glycosylation process in which a carbohydrate or carbohydrate derivative unit is added to a protein via the hydroxyl group of peptidyl-serine, peptidyl-threonine, peptidyl-hydroxylysine, or peptidyl-hydroxyproline, or via the phenol group of peptidyl-tyrosine, forming an O-glycan.
GO:0006499	N-terminal protein myristoylation	biological_process	The covalent attachment of a myristoyl group to the N-terminal amino acid residue of a protein.
GO:0006505	GPI anchor metabolic process	biological_process	The chemical reactions and pathways involving glycosylphosphatidylinositol anchors, molecular mechanisms for attaching membrane proteins to the lipid bilayer of cell membranes. Structurally they consist of a molecule of phosphatidylinositol to which is linked, via the C-6 hydroxyl of the inositol, a carbohydrate chain. This chain is in turn linked to the protein through an ethanolamine phosphate group, the amino group of which is in amide linkage with the C-terminal carboxyl of the protein chain, the phosphate group being esterified to the C-6 hydroxyl of the terminal mannose of the core carbohydrate chain.
GO:0006506	GPI anchor biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of a glycosylphosphatidylinositol (GPI) anchor that attaches some membrane proteins to the lipid bilayer of the cell membrane. The phosphatidylinositol group is linked via the C-6 hydroxyl residue of inositol to a carbohydrate chain which is itself linked to the protein via an ethanolamine phosphate group, its amino group forming an amide linkage with the C-terminal carboxyl of the protein. Some GPI anchors have variants on this canonical linkage.
GO:0006508	proteolysis	biological_process	The hydrolysis of proteins into smaller polypeptides and/or amino acids by cleavage of their peptide bonds.
GO:0006511	ubiquitin-dependent protein catabolic process	biological_process	The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of a ubiquitin group, or multiple ubiquitin groups, to the protein.
GO:0006520	cellular amino acid metabolic process	biological_process	The chemical reactions and pathways involving amino acids, carboxylic acids containing one or more amino groups, as carried out by individual cells.
GO:0006525	arginine metabolic process	biological_process	The chemical reactions and pathways involving arginine, 2-amino-5-(carbamimidamido)pentanoic acid.
GO:0006526	arginine biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of arginine, 2-amino-5-(carbamimidamido)pentanoic acid.
GO:0006529	asparagine biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of asparagine, 2-amino-3-carbamoylpropanoic acid.
GO:0006531	aspartate metabolic process	biological_process	The chemical reactions and pathways involving aspartate, the anion derived from aspartic acid, 2-aminobutanedioic acid.
GO:0006536	glutamate metabolic process	biological_process	The chemical reactions and pathways involving glutamate, the anion of 2-aminopentanedioic acid.
GO:0006537	glutamate biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of glutamate, the anion of 2-aminopentanedioic acid.
GO:0006542	glutamine biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of glutamine, 2-amino-4-carbamoylbutanoic acid.
GO:0006543	glutamine catabolic process	biological_process	The chemical reactions and pathways resulting in the breakdown of glutamine, 2-amino-4-carbamoylbutanoic acid.
GO:0006544	glycine metabolic process	biological_process	The chemical reactions and pathways involving glycine, aminoethanoic acid.
GO:0006545	glycine biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of glycine, aminoethanoic acid.
GO:0006546	glycine catabolic process	biological_process	The chemical reactions and pathways resulting in the breakdown of glycine, aminoethanoic acid.
GO:0006555	methionine metabolic process	biological_process	The chemical reactions and pathways involving methionine (2-amino-4-(methylthio)butanoic acid), a sulfur-containing, essential amino acid found in peptide linkage in proteins.
GO:0006556	S-adenosylmethionine biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of S-adenosylmethionine, S-(5'-adenosyl)-L-methionine, an important intermediate in one-carbon metabolism.
GO:0006561	proline biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of proline (pyrrolidine-2-carboxylic acid), a chiral, cyclic, nonessential alpha-amino acid found in peptide linkage in proteins.
GO:0006563	L-serine metabolic process	biological_process	The chemical reactions and pathways involving L-serine, the L-enantiomer of serine, i.e. (2S)-2-amino-3-hydroxypropanoic acid.
GO:0006564	L-serine biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of L-serine, the L-enantiomer of serine, i.e. (2S)-2-amino-3-hydroxypropanoic acid.
GO:0006566	threonine metabolic process	biological_process	The chemical reactions and pathways involving threonine (2-amino-3-hydroxybutyric acid), a polar, uncharged, essential amino acid found in peptide linkage in proteins.
GO:0006568	tryptophan metabolic process	biological_process	The chemical reactions and pathways involving tryptophan, the chiral amino acid 2-amino-3-(1H-indol-3-yl)propanoic acid.
GO:0006569	tryptophan catabolic process	biological_process	The chemical reactions and pathways resulting in the breakdown of tryptophan, the chiral amino acid 2-amino-3-(1H-indol-3-yl)propanoic acid.
GO:0006571	tyrosine biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of tyrosine, an aromatic amino acid, 2-amino-3-(4-hydroxyphenyl)propanoic acid.
GO:0006597	spermine biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of spermine, a polybasic amine found in human sperm, in ribosomes and in some viruses and involved in nucleic acid packaging.
GO:0006605	protein targeting	biological_process	The process of targeting specific proteins to particular regions of the cell, typically membrane-bounded subcellular organelles. Usually requires an organelle specific protein sequence motif.
GO:0006606	protein import into nucleus	biological_process	The directed movement of a protein from the cytoplasm to the nucleus.
GO:0006611	protein export from nucleus	biological_process	The directed movement of a protein from the nucleus into the cytoplasm.
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	biological_process	The targeting of proteins to a membrane that occurs during translation and is dependent upon two key components, the signal-recognition particle (SRP) and the SRP receptor. SRP is a cytosolic particle that transiently binds to the endoplasmic reticulum (ER) signal sequence in a nascent protein, to the large ribosomal unit, and to the SRP receptor in the ER membrane.
GO:0006621	protein retention in ER lumen	biological_process	The retention in the endoplasmic reticulum (ER) lumen of soluble resident proteins. Sorting receptors retrieve proteins with ER localization signals, such as KDEL and HDEL sequences or some transmembrane domains, that have escaped to the cis-Golgi network and return them to the ER. Abnormally folded proteins and unassembled subunits are also selectively retained in the ER.
GO:0006626	protein targeting to mitochondrion	biological_process	The process of directing proteins towards and into the mitochondrion, usually mediated by mitochondrial proteins that recognize signals contained within the imported protein.
GO:0006629	lipid metabolic process	biological_process	The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids.
GO:0006631	fatty acid metabolic process	biological_process	The chemical reactions and pathways involving fatty acids, aliphatic monocarboxylic acids liberated from naturally occurring fats and oils by hydrolysis.
GO:0006633	fatty acid biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of a fatty acid, any of the aliphatic monocarboxylic acids that can be liberated by hydrolysis from naturally occurring fats and oils. Fatty acids are predominantly straight-chain acids of 4 to 24 carbon atoms, which may be saturated or unsaturated; branched fatty acids and hydroxy fatty acids also occur, and very long chain acids of over 30 carbons are found in waxes.
GO:0006635	fatty acid beta-oxidation	biological_process	A fatty acid oxidation process that results in the complete oxidation of a long-chain fatty acid. Fatty acid beta-oxidation begins with the addition of coenzyme A to a fatty acid, and occurs by successive cycles of reactions during each of which the fatty acid is shortened by a two-carbon fragment removed as acetyl coenzyme A; the cycle continues until only two or three carbons remain (as acetyl-CoA or propionyl-CoA respectively).
GO:0006644	phospholipid metabolic process	biological_process	The chemical reactions and pathways involving phospholipids, any lipid containing phosphoric acid as a mono- or diester.
GO:0006662	glycerol ether metabolic process	biological_process	The chemical reactions and pathways involving glycerol ethers, any anhydride formed between two organic hydroxy compounds, one of which is glycerol.
GO:0006665	sphingolipid metabolic process	biological_process	The chemical reactions and pathways involving sphingolipids, any of a class of lipids containing the long-chain amine diol sphingosine or a closely related base (a sphingoid).
GO:0006672	ceramide metabolic process	biological_process	The chemical reactions and pathways involving ceramides, any N-acylated sphingoid.
GO:0006694	steroid biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of steroids, compounds with a 1,2,cyclopentanoperhydrophenanthrene nucleus; includes de novo formation and steroid interconversion by modification.
GO:0006725	cellular aromatic compound metabolic process	biological_process	The chemical reactions and pathways involving aromatic compounds, any organic compound characterized by one or more planar rings, each of which contains conjugated double bonds and delocalized pi electrons, as carried out by individual cells.
GO:0006729	tetrahydrobiopterin biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of tetrahydrobiopterin, the reduced form of biopterin (2-amino-4-hydroxy-6-(1,2-dihydroxypropyl)-pteridine). It functions as a hydroxylation coenzyme, e.g. in the conversion of phenylalanine to tyrosine.
GO:0006730	one-carbon metabolic process	biological_process	The chemical reactions and pathways involving the transfer of one-carbon units in various oxidation states.
GO:0006741	NADP biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of nicotinamide-adenine dinucleotide phosphate, a coenzyme involved in many redox and biosynthetic reactions; biosynthesis may be of either the oxidized form, NADP, or the reduced form, NADPH.
GO:0006744	ubiquinone biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of ubiquinone, a lipid-soluble electron-transporting coenzyme.
GO:0006749	glutathione metabolic process	biological_process	The chemical reactions and pathways involving glutathione, the tripeptide glutamylcysteinylglycine, which acts as a coenzyme for some enzymes and as an antioxidant in the protection of sulfhydryl groups in enzymes and other proteins; it has a specific role in the reduction of hydrogen peroxide (H2O2) and oxidized ascorbate, and it participates in the gamma-glutamyl cycle.
GO:0006750	glutathione biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of glutathione, the tripeptide glutamylcysteinylglycine, which acts as a coenzyme for some enzymes and as an antioxidant in the protection of sulfhydryl groups in enzymes and other proteins.
GO:0006754	ATP biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.
GO:0006760	folic acid-containing compound metabolic process	biological_process	The chemical reactions and pathways involving a folic acid-containing compound, i.e. any of a group of heterocyclic compounds based on the pteroic acid skeleton conjugated with one or more L-glutamic acid or L-glutamate units.
GO:0006772	thiamine metabolic process	biological_process	The chemical reactions and pathways involving thiamine (vitamin B1), a water soluble vitamin present in fresh vegetables and meats, especially liver.
GO:0006777	Mo-molybdopterin cofactor biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of the Mo-molybdopterin cofactor, essential for the catalytic activity of some enzymes. The cofactor consists of a mononuclear molybdenum (Mo) ion coordinated by one or two molybdopterin ligands.
GO:0006779	porphyrin-containing compound biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of any member of a large group of derivatives or analogs of porphyrin. Porphyrin consists of a ring of four pyrrole nuclei linked each to the next at their alpha positions through a methine group.
GO:0006783	heme biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of heme, any compound of iron complexed in a porphyrin (tetrapyrrole) ring, from less complex precursors.
GO:0006784	heme a biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of heme a, a derivative of heme found in cytochrome aa3.
GO:0006788	heme oxidation	biological_process	The chemical reactions and pathways resulting in the loss of electrons from one or more atoms in heme.
GO:0006790	sulfur compound metabolic process	biological_process	The chemical reactions and pathways involving the nonmetallic element sulfur or compounds that contain sulfur, such as the amino acids methionine and cysteine or the tripeptide glutathione.
GO:0006796	phosphate-containing compound metabolic process	biological_process	The chemical reactions and pathways involving the phosphate group, the anion or salt of any phosphoric acid.
GO:0006801	superoxide metabolic process	biological_process	The chemical reactions and pathways involving superoxide, the superoxide anion O2- (superoxide free radical), or any compound containing this species.
GO:0006807	nitrogen compound metabolic process	biological_process	The chemical reactions and pathways involving organic or inorganic compounds that contain nitrogen.
GO:0006810	transport	biological_process	The directed movement of substances (such as macromolecules, small molecules, ions) or cellular components (such as complexes and organelles) into, out of or within a cell, or between cells, or within a multicellular organism by means of some agent such as a transporter, pore or motor protein.
GO:0006811	ion transport	biological_process	The directed movement of charged atoms or small charged molecules into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0006812	cation transport	biological_process	The directed movement of cations, atoms or small molecules with a net positive charge, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0006814	sodium ion transport	biological_process	The directed movement of sodium ions (Na+) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0006816	calcium ion transport	biological_process	The directed movement of calcium (Ca) ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0006817	phosphate ion transport	biological_process	The directed movement of phosphate into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0006820	anion transport	biological_process	The directed movement of anions, atoms or small molecules with a net negative charge, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0006821	chloride transport	biological_process	The directed movement of chloride into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0006825	copper ion transport	biological_process	The directed movement of copper (Cu) ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0006850	mitochondrial pyruvate transmembrane transport	biological_process	The process in which pyruvate is transported across a mitochondrial membrane, into or out of the mitochondrion.
GO:0006855	drug transmembrane transport	biological_process	The process in which a drug is transported across a membrane.
GO:0006865	amino acid transport	biological_process	The directed movement of amino acids, organic acids containing one or more amino substituents, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0006869	lipid transport	biological_process	The directed movement of lipids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Lipids are compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent.
GO:0006878	cellular copper ion homeostasis	biological_process	Any process involved in the maintenance of an internal steady state of copper ions at the level of a cell.
GO:0006885	regulation of pH	biological_process	Any process involved in the maintenance of an internal equilibrium of hydrogen ions, thereby modulating the internal pH, within an organism or cell.
GO:0006886	intracellular protein transport	biological_process	The directed movement of proteins in a cell, including the movement of proteins between specific compartments or structures within a cell, such as organelles of a eukaryotic cell.
GO:0006887	exocytosis	biological_process	A process of secretion by a cell that results in the release of intracellular molecules (e.g. hormones, matrix proteins) contained within a membrane-bounded vesicle. Exocytosis can occur either by full fusion, when the vesicle collapses into the plasma membrane, or by a kiss-and-run mechanism that involves the formation of a transient contact, a pore, between a granule (for exemple of chromaffin cells) and the plasma membrane. The latter process most of the time leads to only partial secretion of the granule content. Exocytosis begins with steps that prepare vesicles for fusion with the membrane (tethering and docking) and ends when molecules are secreted from the cell.
GO:0006888	ER to Golgi vesicle-mediated transport	biological_process	The directed movement of substances from the endoplasmic reticulum (ER) to the Golgi, mediated by COP II vesicles. Small COP II coated vesicles form from the ER and then fuse directly with the cis-Golgi. Larger structures are transported along microtubules to the cis-Golgi.
GO:0006890	retrograde vesicle-mediated transport, Golgi to ER	biological_process	The directed movement of substances from the Golgi back to the endoplasmic reticulum, mediated by vesicles bearing specific protein coats such as COPI or COG.
GO:0006891	intra-Golgi vesicle-mediated transport	biological_process	The directed movement of substances within the Golgi, mediated by small transport vesicles. These either fuse with the cis-Golgi or with each other to form the membrane stacks known as the cis-Golgi reticulum (network).
GO:0006893	Golgi to plasma membrane transport	biological_process	The directed movement of substances from the Golgi to the plasma membrane in transport vesicles that move from the trans-Golgi network to the plasma membrane, where they fuse and release their contents by exocytosis.
GO:0006897	endocytosis	biological_process	A vesicle-mediated transport process in which cells take up external materials or membrane constituents by the invagination of a small region of the plasma membrane to form a new membrane-bounded vesicle.
GO:0006904	vesicle docking involved in exocytosis	biological_process	The initial attachment of a vesicle membrane to a target membrane, mediated by proteins protruding from the membrane of the vesicle and the target membrane, that contributes to exocytosis.
GO:0006909	phagocytosis	biological_process	An endocytosis process that results in the engulfment of external particulate material by phagocytes. The particles are initially contained within phagocytic vacuoles (phagosomes), which then fuse with primary lysosomes to effect digestion of the particles.
GO:0006913	nucleocytoplasmic transport	biological_process	The directed movement of molecules between the nucleus and the cytoplasm.
GO:0006914	autophagy	biological_process	The cellular catabolic process in which cells digest parts of their own cytoplasm; allows for both recycling of macromolecular constituents under conditions of cellular stress and remodeling the intracellular structure for cell differentiation.
GO:0006950	response to stress	biological_process	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a disturbance in organismal or cellular homeostasis, usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation).
GO:0006974	cellular response to DNA damage stimulus	biological_process	Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating damage to its DNA from environmental insults or errors during metabolism.
GO:0006979	response to oxidative stress	biological_process	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of oxidative stress, a state often resulting from exposure to high levels of reactive oxygen species, e.g. superoxide anions, hydrogen peroxide (H2O2), and hydroxyl radicals.
GO:0006998	nuclear envelope organization	biological_process	A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the nuclear envelope.
GO:0007005	mitochondrion organization	biological_process	A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a mitochondrion; includes mitochondrial morphogenesis and distribution, and replication of the mitochondrial genome as well as synthesis of new mitochondrial components.
GO:0007010	cytoskeleton organization	biological_process	A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures.
GO:0007017	microtubule-based process	biological_process	Any cellular process that depends upon or alters the microtubule cytoskeleton, that part of the cytoskeleton comprising microtubules and their associated proteins.
GO:0007018	microtubule-based movement	biological_process	A microtubule-based process that results in the movement of organelles, other microtubules, or other cellular components.  Examples include motor-driven movement along microtubules and movement driven by polymerization or depolymerization of microtubules.
GO:0007021	tubulin complex assembly	biological_process	The aggregation and bonding together of alpha- and beta-tubulin to form a tubulin heterodimer.
GO:0007031	peroxisome organization	biological_process	A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a peroxisome. A peroxisome is a small, membrane-bounded organelle that uses dioxygen (O2) to oxidize organic molecules.
GO:0007049	cell cycle	biological_process	The progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events. Canonically, the cell cycle comprises the replication and segregation of genetic material followed by the division of the cell, but in endocycles or syncytial cells nuclear replication or nuclear division may not be followed by cell division.
GO:0007050	cell cycle arrest	biological_process	A regulatory process that halts progression through the cell cycle during one of the normal phases (G1, S, G2, M).
GO:0007059	chromosome segregation	biological_process	The process in which genetic material, in the form of chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. In eukaryotes, chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles.
GO:0007076	mitotic chromosome condensation	biological_process	The cell cycle process in which chromatin structure is compacted prior to and during mitosis in eukaryotic cells.
GO:0007094	mitotic spindle assembly checkpoint	biological_process	A cell cycle checkpoint that delays the metaphase/anaphase transition of a mitotic nuclear division until the spindle is correctly assembled and chromosomes are attached to the spindle.
GO:0007131	reciprocal meiotic recombination	biological_process	The cell cycle process in which double strand breaks are formed and repaired through a double Holliday junction intermediate. This results in the equal exchange of genetic material between non-sister chromatids in a pair of homologous chromosomes. These reciprocal recombinant products ensure the proper segregation of homologous chromosomes during meiosis I and create genetic diversity.
GO:0007165	signal transduction	biological_process	The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell.
GO:0007186	G-protein coupled receptor signaling pathway	biological_process	A series of molecular signals that proceeds with an activated receptor promoting the exchange of GDP for GTP on the alpha-subunit of an associated heterotrimeric G-protein complex. The GTP-bound activated alpha-G-protein then dissociates from the beta- and gamma-subunits to further transmit the signal within the cell. The pathway begins with receptor-ligand interaction, or for basal GPCR signaling the pathway begins with the receptor activating its G protein in the absence of an agonist, and ends with regulation of a downstream cellular process, e.g. transcription.  The pathway can start from the plasma membrane, Golgi or nuclear membrane (PMID:24568158 and PMID:16902576).
GO:0007205	protein kinase C-activating G-protein coupled receptor signaling pathway	biological_process	The series of molecular signals generated as a consequence of a G-protein coupled receptor binding to its physiological ligand, where the pathway proceeds with activation of protein kinase C (PKC). PKC is activated by second messengers including diacylglycerol (DAG).
GO:0007264	small GTPase mediated signal transduction	biological_process	Any series of molecular signals in which a small monomeric GTPase relays one or more of the signals.
GO:0008033	tRNA processing	biological_process	The process in which a pre-tRNA molecule is converted to a mature tRNA, ready for addition of an aminoacyl group.
GO:0008152	metabolic process	biological_process	The chemical reactions and pathways, including anabolism and catabolism, by which living organisms transform chemical substances. Metabolic processes typically transform small molecules, but also include macromolecular processes such as DNA repair and replication, and protein synthesis and degradation.
GO:0008272	sulfate transport	biological_process	The directed movement of sulfate into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0008295	spermidine biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of spermidine, N-(3-aminopropyl)-1,4-diaminobutane.
GO:0008299	isoprenoid biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of any isoprenoid compound, isoprene (2-methylbuta-1,3-diene) or compounds containing or derived from linked isoprene (3-methyl-2-butenylene) residues.
GO:0008380	RNA splicing	biological_process	The process of removing sections of the primary RNA transcript to remove sequences not present in the mature form of the RNA and joining the remaining sections to form the mature form of the RNA.
GO:0008535	respiratory chain complex IV assembly	biological_process	The aggregation, arrangement and bonding together of a set of components to form respiratory chain complex IV (also known as cytochrome c oxidase), the terminal member of the respiratory chain of the mitochondrion and some aerobic bacteria. Cytochrome c oxidases are multi-subunit enzymes containing from 13 subunits in the mammalian mitochondrial form to 3-4 subunits in the bacterial forms.
GO:0008608	attachment of spindle microtubules to kinetochore	biological_process	The process in which spindle microtubules become physically associated with the proteins making up the kinetochore complex.
GO:0008610	lipid biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent.
GO:0008612	peptidyl-lysine modification to peptidyl-hypusine	biological_process	The modification of peptidyl-lysine to form hypusine, peptidyl-N6-(4-amino-2-hydroxybutyl)-L-lysine.
GO:0008615	pyridoxine biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of pyridoxine, 2-methyl-3-hydroxy-4,5-bis(hydroxymethyl)pyridine, one of the vitamin B6 compounds.
GO:0008643	carbohydrate transport	biological_process	The directed movement of carbohydrate into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Carbohydrates are any of a group of organic compounds based of the general formula Cx(H2O)y.
GO:0008652	cellular amino acid biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of amino acids, organic acids containing one or more amino substituents.
GO:0008654	phospholipid biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of phospholipids, any lipid containing phosphoric acid as a mono- or diester.
GO:0009052	pentose-phosphate shunt, non-oxidative branch	biological_process	The branch of the pentose-phosphate shunt which does not involve oxidation reactions. It comprises a series of sugar phosphate interconversions, starting with ribulose 5-P and producing fructose 6-P and glyceraldehyde 3-P.
GO:0009058	biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of substances; typically the energy-requiring part of metabolism in which simpler substances are transformed into more complex ones.
GO:0009059	macromolecule biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of a macromolecule, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass.
GO:0009060	aerobic respiration	biological_process	The enzymatic release of energy from inorganic and organic compounds (especially carbohydrates and fats) which requires oxygen as the terminal electron acceptor.
GO:0009073	aromatic amino acid family biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of aromatic amino acid family, amino acids with aromatic ring (phenylalanine, tyrosine, tryptophan).
GO:0009081	branched-chain amino acid metabolic process	biological_process	The chemical reactions and pathways involving amino acids containing a branched carbon skeleton, comprising isoleucine, leucine and valine.
GO:0009082	branched-chain amino acid biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of amino acids containing a branched carbon skeleton, comprising isoleucine, leucine and valine.
GO:0009085	lysine biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of lysine, 2,6-diaminohexanoic acid.
GO:0009086	methionine biosynthetic process	biological_process	The chemical reactions and pathways resulting in the formation of methionine (2-amino-4-(methylthio)butanoic acid), a sulfur-containing, essential amino acid found in peptide linkage in proteins.
